Feature 1,Target
0.17390735240615365,2.1453523950416025
0.5188673758527017,8.18592038350882
1.308159884267618e-08,-15.270291290072496
0.09140498447418667,0.4449549370144883
0.021537291489524404,-8.464884455727859
0.008526416083876252,-12.709978794232754
0.034692866342454644,-7.204269525116178
0.11941221607451975,-2.210976757220515
0.15742442860738534,4.274882384582234
0.2903234728420443,10.159065136689676
0.17572404090581414,8.881736353590371
0.4695257637239847,0.5556789758881919
0.04180072242027877,-13.272368972799903
0.7710902320938061,3.2519116112233464
0.0007500802611750914,-11.983696099807025
0.4495266822048259,8.621727959924254
0.1741432980786669,2.261801562678641
0.3121343244087434,-1.9035060560492818
0.019708492528141937,-11.524986519519803
0.03924419997764635,-5.567947130697973
0.6411918642633713,5.101411438959624
0.9375304790146106,13.934516441075711
0.0982347154547968,-4.2051914584863574
0.4793106041672008,4.677640086275817
0.7680579462621686,5.621517028859167
0.8003210823854859,7.025402408000571
0.007232517887507462,-11.116644215750918
0.0015252760933674293,-12.03861136641676
0.028842371409477506,-11.850690269363618
0.7711342563292769,6.339740496548172
0.009672099724985566,-11.113373332240574
0.17733163183739564,5.261043750124248
0.9175523519719494,14.281121144971621
0.2842652211003585,5.3775025233392295
0.4786939408084363,4.070914561731666
0.09955011340915407,-5.565810730402926
0.47128352370767496,6.914672412255167
0.6966000121901412,4.572060542857868
0.0003344610882180793,-13.794975357602745
0.5627164932442545,4.8958284149369895
0.9778462531533384,11.915460722933696
0.5597518463936133,7.208934407453618
0.07864883268502015,-6.511170398204914
0.6229618583208327,8.649853171517787
0.010655608433967395,-10.019058653903343
0.20060861079028625,4.393143952878454
0.8255457882409954,2.4098626149911695
0.08620926812520108,-3.7494543513090655
0.08281464549848766,-2.0187539108180452
0.01690742956711814,-14.089915292932206
0.0003750790571498618,-13.518590841354634
0.4608176807817858,5.609329613898936
0.044786459481734445,-12.737888428608322
0.07051502830374913,-4.5179755996667295
0.24164417092485285,6.6812144154013495
0.0028475612213724397,-15.312811869631801
0.32961102493588273,6.603092128351822
0.02152927469388994,-14.853974163677224
0.3472810158248681,5.390324457219455
0.48966176241918313,-0.34653342529674447
0.010472335323517353,-7.526496951491659
0.17144236104923852,2.458041354467236
0.4821915790523173,5.27466070121243
0.17154446730583867,-1.6812131215637476
0.002495348060678415,-7.886406281711515
0.2871849578731627,11.66842021012565
0.4406233310224653,-0.9069684123330557
0.26511079771619345,8.654573783818428
0.8922592530453441,14.47368935970941
0.3440468155382946,6.685315067149643
0.8161350205458162,1.7833876870283145
0.018899294280095538,-7.517494058239982
0.019397900903513877,-11.119441420090427
0.6518806930840256,2.1565564682851477
0.15814686667481864,-3.952753802180906
0.02734201050418546,-7.7300111421323825
0.8602721667082661,10.179900340565084
0.12094109320453134,-4.02825183627473
0.5637188142157371,6.5576708738314755
0.5270730747329143,1.017863903578557
